Date,Open,High,Low,Close,Volume
2022-04-01,428.9553,429.0973,425.0094,428.5863,89048800
2022-04-04,428.7851,432.362,427.9618,432.2579,59601000
2022-04-05,430.7627,433.2325,425.6528,426.7978,74214500
2022-04-06,422.8803,424.8107,419.6441,422.5302,106898000
2022-04-07,421.6501,426.4761,419.7008,424.6592,78097200
2022-04-08,423.9022,426.4192,421.9812,423.5237,79272700
2022-04-11,420.2496,421.0918,415.7832,416.2848,89770500
2022-04-12,419.2749,421.8015,413.1904,414.7423,84363600
2022-04-13,414.4963,420.2496,414.3165,419.4926,74070400
2022-04-14,419.7197,420.8364,414.1651,414.2692,97869500
2022-04-18,413.3418,416.1239,412.2063,414.4395,66002500
2022-04-19,414.3354,421.8488,414.1651,421.1297,77821000
2022-04-20,422.9087,423.5237,419.6535,420.8174,65224400
2022-04-21,424.4416,425.8327,413.6163,414.5247,85417300
2022-04-22,413.4364,414.5436,402.5827,403.1505,132471800
2022-04-25,400.9077,405.658,396.3372,405.4877,119647700
2022-04-26,402.9517,403.1504,393.7161,393.7444,103996300
2022-04-27,394.8233,400.1981,392.7131,394.8517,122030000
2022-04-28,399.602,406.5571,395.1639,404.8254,105449100
2022-04-29,400.8321,402.9896,389.1172,389.8648,145491100
2022-05-02,389.9311,393.5742,383.2598,392.2116,158312500
2022-05-03,392.7131,396.4224,391.1517,394.0095,100028200
2022-05-04,394.6718,406.576,391.4829,406.0082,144247900
2022-05-05,401.7405,402.1664,387.4424,391.5776,172929100
2022-05-06,389.0131,392.5143,383.9316,389.2402,151770800
2022-05-09,383.3355,384.5751,375.1976,376.7779,155586100
2022-05-10,382.7582,384.2628,373.6078,377.6484,132497200
2022-05-11,376.6832,382.3324,370.9014,371.649,142361000
2022-05-12,368.4506,374.5351,364.4573,371.261,125090800
2022-05-13,375.3962,381.5186,374.3553,380.1371,104174400
2022-05-16,378.4906,382.2662,376.2384,378.5946,78622400
2022-05-17,384.6886,386.619,380.9508,386.3824,83029700
2022-05-18,381.8214,382.1053,369.5672,370.8068,117674500
2022-05-19,367.7409,372.9643,366.312,368.5358,98510700
2022-05-20,372.1221,375.699,360.095,368.6966,131432200
2022-05-23,371.7247,376.3615,369.4064,375.595,76414900
2022-05-24,371.4692,373.92,366.1701,372.7278,91448800
2022-05-25,371.2326,377.989,370.8352,376.0208,91472900
2022-05-26,377.251,385.1713,377.0428,383.5342,82168300
2022-05-27,385.9945,393.0632,385.7958,392.9496,84768700
2022-05-31,391.3315,394.0852,388.0007,390.7448,95937000
2022-06-01,392.8645,393.877,385.0672,387.5843,86585800
2022-06-02,387.4235,395.0126,385.1713,394.9653,79609600
2022-06-03,390.2433,391.7952,387.5086,388.4832,71874300
2022-06-06,392.4954,394.227,388.4926,389.666,57508900
2022-06-07,386.1743,393.8581,385.7106,393.4038,59272400
2022-06-08,391.6911,393.4796,388.3318,389.1267,64350000
2022-06-09,387.3477,389.6187,379.8721,379.8721,86289800
2022-06-10,373.6646,374.5162,368.8102,368.8575,132893900
2022-06-13,359.4421,361.2968,353.244,354.8527,170004900
2022-06-14,356.6033,357.6347,350.6796,353.7834,104011800
2022-06-15,357.0859,363.2745,352.1274,358.827,125666800
2022-06-16,350.6039,351.0108,344.5193,346.9513,134473300
2022-06-17,347.3666,351.0445,344.1924,347.6992,111113900
2022-06-21,353.4299,357.8396,353.3539,356.4521,76811900
2022-06-22,352.2229,359.9208,351.8047,355.8058,90059400
2022-06-23,357.9441,360.0254,354.3803,359.2936,79292100
2022-06-24,362.4678,370.7264,362.4393,370.7169,98050300
2022-06-27,371.6388,371.9334,368.208,369.3009,66009600
2022-06-28,370.8595,373.6441,361.641,361.7551,86548900
2022-06-29,362.3063,363.2946,359.6357,361.4604,65676000
2022-06-30,357.564,361.7646,354.0666,358.5238,112508300
2022-07-01,357.8681,362.7529,355.245,362.3157,74839700
2022-07-05,357.2219,363.0191,354.3898,363.0001,81438000
2022-07-06,363.1426,366.716,360.7572,364.226,70426200
2022-07-07,366.0032,370.4794,364.245,369.6811,64525900
2022-07-08,368.0465,371.2492,366.5164,369.377,72397800
2022-07-11,366.697,367.6663,364.4636,365.1574,58366900
2022-07-12,364.606,366.9914,360.1773,361.926,62219200
2022-07-13,356.4806,362.9621,356.0624,360.0254,84224600
2022-07-14,355.0645,360.2345,352.6221,359.1511,89704800
2022-07-15,363.5607,366.1267,361.6505,366.0127,79060400
2022-07-18,369.1014,369.7761,361.7646,362.9906,63203600
2022-07-19,366.9155,373.3685,366.2598,372.7982,78506000
2022-07-20,372.9883,376.5902,371.6198,375.1741,71843800
2022-07-21,374.5944,379.0421,372.19,378.9946,64903900
2022-07-22,379.1181,380.3156,373.2544,375.4782,72197300
2022-07-25,376.1055,376.7897,373.6916,375.9344,53631500
2022-07-26,374.2904,374.4994,370.5935,371.4868,52946400
2022-07-27,374.7845,382.8816,374.4899,381.1329,82342100
2022-07-28,381.9408,386.607,378.3864,385.9133,73966600
2022-07-29,387.3482,392.5277,386.5785,391.5393,87003700
2022-08-01,388.8404,392.8889,388.1276,390.3799,69997500
2022-08-02,388.8119,392.4993,386.626,387.8045,63435400
2022-08-03,389.9332,395.0462,389.6481,393.8773,67820600
2022-08-04,393.8012,394.4855,391.967,393.6112,45656600
2022-08-05,389.325,393.5921,389.268,392.9459,56814900
2022-08-08,394.6375,396.8899,391.3873,392.4897,53886100
2022-08-09,391.758,392.2617,389.8572,390.9312,44931800
2022-08-10,397.9923,399.2849,396.0346,399.1423,68665700
2022-08-11,401.9934,403.8561,398.401,399.1423,59489700
2022-08-12,401.081,406.0039,400.1307,405.8994,61694500
2022-08-15,403.685,408.0946,403.6279,407.5719,54048300
2022-08-16,406.4981,410.2995,405.6903,408.3703,59289000
2022-08-17,404.7685,408.1803,403.4665,405.4717,63563400
2022-08-18,405.6712,407.3343,404.3787,406.6501,49023200
2022-08-19,403.8845,404.1506,400.3111,401.1855,68016900
2022-08-22,396.3482,396.5193,391.9291,392.8319,77695600
2022-08-23,392.4042,394.7991,391.3303,391.8815,49105200
2022-08-24,391.6534,394.5045,390.9692,393.136,49177800
2022-08-25,394.6281,398.7336,393.5352,398.6861,50942300
2022-08-26,398.5721,399.1138,385.134,385.191,103087000
2022-08-29,382.2354,385.6947,381.285,382.644,65370800
2022-08-30,383.8034,384.041,376.3431,378.4434,85652400
2022-08-31,380.078,381.323,375.4307,375.5638,76029700
2022-09-01,373.3875,377.0844,370.6789,376.7422,78740100
2022-09-02,380.4106,381.6271,370.9545,372.7697,99632100
2022-09-06,373.6155,374.5564,369.1393,371.3632,76637400
2022-09-07,371.0496,378.8045,370.831,378.0347,70964200
2022-09-08,375.7633,380.9618,374.5563,380.5056,80821700
2022-09-09,382.7485,387.2818,382.4824,386.4169,76706900
2022-09-12,388.4887,391.2923,388.1846,390.57,69256300
2022-09-13,381.8836,383.0906,372.4656,373.587,122947100
2022-09-14,374.889,376.5332,371.7053,375.0126,85023700
2022-09-15,373.454,376.3051,369.4815,370.755,87633800
2022-09-16,366.5714,368.5849,364.6343,367.9265,103084800
2022-09-19,364.7775,370.7798,364.7011,370.7798,73278500
2022-09-20,367.4494,368.4609,363.766,366.5238,77274900
2022-09-21,368.4513,371.505,360.1206,360.1302,106746600
2022-09-22,359.3572,360.9986,356.3608,357.1052,89472600
2022-09-23,353.6316,353.6698,346.675,351.1219,122346900
2022-09-26,349.6523,353.2785,346.4269,347.6483,92581200
2022-09-27,351.1887,353.4599,344.3657,346.7609,108294100
2022-09-28,347.7152,355.273,346.0166,353.584,110802200
2022-09-29,350.034,350.3203,343.2492,346.1979,112952300
2022-09-30,345.2532,349.1752,340.7109,340.8445,153711200
2022-10-03,344.5661,351.6945,342.7816,349.8432,89756500
2022-10-04,355.3684,360.7123,349.8051,360.6837,103602800
2022-10-05,356.3131,362.1054,353.9847,359.8438,88065700
2022-10-06,358.4411,361.3994,355.6356,356.1318,82333500
2022-10-07,352.0952,356.2177,344.4325,346.1979,107789500
2022-10-10,347.3144,347.5529,341.3121,343.5546,76042800
2022-10-11,341.856,346.4269,339.4417,341.3789,92482800
2022-10-12,341.7892,343.3638,340.0047,340.2528,76991800
2022-10-13,333.239,350.7021,332.1893,349.2325,147254500
2022-10-14,351.6944,353.3262,340.6345,341.2739,123737000
2022-10-17,347.3621,351.1505,340.9399,350.0436,93168200
2022-10-18,357.9736,358.2789,350.7116,354.1565,97162900
2022-10-19,352.1144,354.8436,348.8317,351.6468,79746900
2022-10-20,351.1982,355.626,347.9346,348.6981,88283100
2022-10-21,348.4213,357.6586,346.9136,357.1719,131038400
2022-10-24,358.6988,362.6781,356.0459,361.5425,85436900
2022-10-25,361.4662,367.6308,361.3517,367.3159,78846300
2022-10-26,364.1667,369.8541,363.909,364.5484,104087300
2022-10-27,365.5505,367.3922,361.9815,362.6018,81971800
2022-10-28,362.4967,371.7054,362.3154,371.2282,100302000
2022-10-31,368.7663,370.6366,367.6402,368.5468,96631300
2022-11-01,372.297,372.5356,365.7603,366.9341,85407600
2022-11-02,366.3424,370.8561,357.6204,357.7254,126990400
2022-11-03,354.4809,357.0861,351.9235,354.042,87100100
2022-11-04,359.7581,361.5425,353.0782,359.1378,103505200
2022-11-07,360.4355,363.1647,358.3552,362.5731,68286900
2022-11-08,363.68,367.5066,360.445,364.5293,84641100
2022-11-09,362.554,363.7087,356.5231,357.0193,78495500
2022-11-10,370.3026,376.973,368.0029,376.639,141455800
2022-11-11,377.4979,381.0859,375.6084,380.2843,93839900
2022-11-14,378.5189,381.8779,376.7726,377.0493,71903500
2022-11-15,382.8035,383.9104,376.4481,380.2651,93194500
2022-11-16,378.6334,379.5876,376.7344,377.3642,68508500
2022-11-17,372.6024,376.8871,372.2971,376.2095,74496300
2022-11-18,379.5495,379.6163,375.0645,377.9177,92922500
2022-11-21,376.5913,377.7173,374.7018,376.5435,51243200
2022-11-22,378.4903,381.7729,377.0779,381.6107,60429000
2022-11-23,381.2767,384.5021,381.0477,384.0155,68261600
2022-11-25,383.4524,384.483,383.1757,383.9295,30545400
2022-11-28,380.8377,382.4791,377.0398,377.8032,67881600
2022-11-29,377.9367,379.1296,375.3125,377.1543,52310000
2022-11-30,377.4024,389.0349,375.4843,389.0349,144566700
2022-12-01,390.075,391.2488,386.2389,388.7486,76398200
2022-12-02,383.8532,389.2066,383.7483,388.3001,85342700
2022-12-05,385.4755,386.4106,379.9598,381.3148,77289800
2022-12-06,381.1527,381.6966,373.7285,375.8183,77972200
2022-12-07,374.969,377.5455,374.0434,375.179,65927900
2022-12-08,377.0684,379.1869,375.2839,378.1181,60737900
2022-12-09,376.8775,379.4349,375.1694,375.2934,81447700
2022-12-12,376.0855,380.7042,375.4175,380.7042,75405800
2022-12-13,391.4587,391.7164,380.8187,383.5861,123782500
2022-12-14,383.2425,386.9546,378.1849,381.1336,108111300
2022-12-15,376.2668,377.1733,370.15,371.8104,117705900
2022-12-16,369.2518,370.5939,365.283,367.4208,119858000
2022-12-19,367.6125,367.948,362.6371,364.3051,79878100
2022-12-20,363.5478,366.4237,362.2249,364.8036,74427200
2022-12-21,367.4016,371.3896,366.8648,370.2584,78167400
2022-12-22,367.2098,370.2391,359.2722,364.9761,100120900
2022-12-23,363.9504,367.2194,362.3974,367.0756,59857300
2022-12-27,366.9606,367.3057,363.9504,365.628,51638200
2022-12-28,365.561,367.5358,360.854,361.0841,70911500
2022-12-29,363.9313,368.4561,363.404,367.5837,66970900
2022-12-30,364.8995,366.7592,362.7809,366.6154,84022200
2023-01-03,368.4752,370.45,362.2057,365.0721,74850700
2023-01-04,367.3345,369.9229,364.286,367.8905,85934100
2023-01-05,365.9348,366.0499,363.0972,363.6916,76970500
2023-01-06,366.788,373.1535,363.7204,372.0318,104189600
2023-01-09,374.2272,377.4195,371.6388,371.821,73978100
2023-01-10,371.2362,374.4956,370.2967,374.4285,65358100
2023-01-11,376.0102,379.2409,375.1954,379.1642,68881100
2023-01-12,380.2666,382.0113,376.1923,380.5446,90157700
2023-01-13,377.3428,382.5962,377.0744,382.021,63903900
2023-01-17,382.0018,383.6794,380.6405,381.3211,62677300
2023-01-18,382.5098,383.5739,375.0995,375.3008,99632300
2023-01-19,373.2589,374.9078,371.2458,372.5687,86958900
2023-01-20,373.9683,379.6626,372.3194,379.5092,91806400
2023-01-23,380.3146,385.9993,379.3559,384.0629,84178800
2023-01-24,382.3852,384.5614,381.1965,383.6507,59524900
2023-01-25,379.5764,384.1299,377.2852,383.7944,84800300
2023-01-26,386.4594,388.1754,383.4876,388.0124,72287400
2023-01-27,386.9676,391.2815,386.7567,388.904,68346200
2023-01-30,386.1431,388.3768,383.7273,384.0245,74202000
2023-01-31,384.5422,389.7188,384.197,389.6709,86811800
2023-02-01,388.4535,396.5636,385.7117,393.8123,101459200
2023-02-02,397.7044,401.0117,395.8063,399.545,101654500
2023-02-03,394.5696,399.7271,394.0903,395.2982,94736800
2023-02-06,392.8441,394.2821,391.224,392.8824,60295300
2023-02-07,391.9622,399.2671,390.716,398.0208,90990700
2023-02-08,396.0459,397.388,392.9783,393.6685,76227500
2023-02-09,397.273,397.4264,389.0286,390.2557,78694900
2023-02-10,389.0766,391.5499,388.2618,391.1665,70769700
2023-02-13,391.8183,395.8926,391.3581,395.7583,64913500
2023-02-14,394.2341,397.8866,391.617,395.5763,88389300
2023-02-15,393.3809,396.9375,392.5373,396.8608,61555700
2023-02-16,391.8854,395.835,391.2623,391.3965,76431500
2023-02-17,389.2683,390.6584,387.3415,390.4187,89257800
2023-02-21,386.3924,387.4469,382.3277,382.5865,82655900
2023-02-22,382.9987,384.5422,380.6021,382.0593,83742300
2023-02-23,384.9544,385.568,379.864,384.0916,96242400
2023-02-24,379.0684,380.8227,377.362,379.9886,108194400
2023-02-27,383.3343,384.6956,380.3434,381.2828,80444700
2023-02-28,380.8034,382.7686,379.7681,379.8735,96438600
2023-03-01,379.0587,380.2858,377.1127,378.4164,99706800
2023-03-02,376.4416,382.2031,376.1061,381.3595,85127800
2023-03-03,383.1808,387.7248,382.529,387.4756,90120000
2023-03-06,388.3001,390.6009,387.3031,387.7441,72795900
2023-03-07,387.6962,387.9358,381.187,381.8005,108310600
2023-03-08,381.9155,383.1809,380.1899,382.4236,74746600
2023-03-09,383.2096,384.8777,374.3805,375.3679,111945300
2023-03-10,374.8215,376.9018,368.4274,369.9516,189253000
2023-03-13,366.0211,374.2463,364.9091,369.4243,157790000
2023-03-14,374.3518,377.1798,371.0444,375.5309,149752400
2023-03-15,369.9324,373.3835,367.8425,373.1822,172996900
2023-03-16,370.8239,380.0749,370.3158,379.7297,143254200
2023-03-17,378.3979,379.5334,373.9039,375.2897,140553400
2023-03-20,376.0692,379.3122,375.3667,378.8983,93055800
2023-03-21,382.2663,384.3546,380.6689,383.8734,91524200
2023-03-22,383.7002,387.3185,377.2913,377.3297,111746600
2023-03-23,380.1975,384.2392,375.6361,378.3499,119351300
2023-03-24,377.07,380.9192,374.7219,380.8326,107682400
2023-03-27,383.1132,383.8831,380.6497,381.5447,74010400
2023-03-28,380.8519,381.5447,378.8503,380.6883,62871700
2023-03-29,384.855,386.4621,383.6522,386.2215,77497900
2023-03-30,388.8582,389.1084,386.616,388.4829,69840000
2023-03-31,389.4068,394.2568,389.3009,393.9585,112062600
2023-04-03,393.4388,395.8638,393.0443,395.4597,67391100
2023-04-04,396.1044,396.3931,391.8895,393.2656,66601500
2023-04-05,392.5342,393.2945,390.5808,392.2359,65200200
2023-04-06,391.4372,394.045,390.3883,393.766,63743300
2023-04-10,391.2832,394.2471,390.6674,394.1701,63681000
2023-04-11,394.7957,395.681,393.5062,394.276,59297900
2023-04-12,396.3449,396.6336,392.0819,392.6689,86420400
2023-04-13,393.7563,398.2407,392.6112,397.8846,85814800
2023-04-14,397.2495,399.4436,394.6032,396.9127,78161500
2023-04-17,396.8261,398.3561,395.5943,398.3369,66436400
2023-04-18,399.9151,400.0498,397.2206,398.5967,63560000
2023-04-19,396.6818,399.434,396.624,398.5294,55227300
2023-04-20,395.7098,398.106,394.8052,396.3546,75840400
2023-04-21,396.6529,397.1244,394.709,396.6625,73457400
2023-04-24,396.4604,397.4997,395.1228,397.0763,64332100
2023-04-25,395.1035,395.6617,390.7154,390.7732,97766700
2023-04-26,391.3891,392.4668,388.5599,389.118,80447000
2023-04-27,391.6586,397.1341,391.4084,396.8647,92968400
2023-04-28,395.9793,400.2616,395.9215,400.2519,89433100
2023-05-01,399.8092,401.8782,399.6167,399.8477,62122300
2023-05-02,399.1356,399.1837,392.4476,395.3538,103998500
2023-05-03,395.8541,398.2695,392.3995,392.64,91531800
2023-05-04,391.5911,391.9183,388.5214,389.859,94901900
2023-05-05,393.4965,398.1252,393.2367,397.0763,87891800
2023-05-08,397.4036,397.6634,395.7773,397.1822,50046800
2023-05-09,395.6329,396.5567,395.2095,395.4404,49220100
2023-05-10,398.2792,398.9143,393.458,397.288,96142900
2023-05-11,396.4219,396.8838,394.5165,396.5951,70157100
2023-05-12,397.8365,398.0482,393.6505,396.0755,70481500
2023-05-15,396.6818,397.8461,394.7668,397.442,54289400
2023-05-16,396.3353,397.2592,394.7764,394.786,57705500
2023-05-17,396.8069,400.1846,395.1614,399.5784,87287000
2023-05-18,399.2607,403.8509,399.0394,403.4275,97177200
2023-05-19,404.3321,404.8614,401.6184,402.8405,103793300
2023-05-22,402.8598,404.5438,401.6184,403.0041,60745400
2023-05-23,401.3585,402.9367,398.0867,398.4812,86383500
2023-05-24,396.8742,397.2591,394.4299,395.5943,89213700
2023-05-25,399.1068,400.4733,396.8646,399.0202,90961600
2023-05-26,399.6745,404.9095,399.5976,404.1877,93830000
2023-05-30,406.122,406.6512,402.956,404.3417,72216000
2023-05-31,402.5134,403.4179,400.531,402.0996,110811800
2023-06-01,402.3305,406.9785,401.0795,405.9199,88865000
2023-06-02,408.4989,412.579,407.9696,411.79,91426200
2023-06-05,412.1364,413.4259,410.2984,411.0009,65460200
2023-06-06,410.5871,412.4251,409.9327,411.8958,64022200
2023-06-07,412.2904,413.4259,410.0482,410.4716,85373300
2023-06-08,410.539,413.4067,409.7692,412.9544,61952800
2023-06-09,413.753,415.7065,412.7041,413.6953,85742800
2023-06-12,414.6769,417.5253,413.9551,417.4483,76104300
2023-06-13,418.911,420.8453,418.2471,420.2005,95899700
2023-06-14,420.5374,422.5101,417.2463,420.7009,100612100
2023-06-15,419.883,427.1676,419.7868,425.9167,110303100
2023-06-16,427.9045,428.4743,423.9927,424.4659,114165800
2023-06-20,422.5245,423.4131,420.187,422.2637,76160400
2023-06-21,421.2784,422.0801,419.5109,420.1001,76982300
2023-06-22,419.1439,421.7227,418.8058,421.6165,70637200
2023-06-23,418.1587,420.216,417.7144,418.4291,92074500
2023-06-26,417.8593,419.7814,416.4781,416.7195,72823600
2023-06-27,417.5984,421.9062,417.1445,421.2881,72813700
2023-06-28,420.2063,422.5148,419.5882,421.5006,75636000
2023-06-29,421.0853,423.3261,420.6796,423.1619,67882300
2023-06-30,426.3783,429.1407,426.0595,428.1555,104964000
2023-07-03,427.8078,428.9282,427.5277,428.6481,32793400
2023-07-05,426.8322,428.7447,426.8225,428.0106,58418400
2023-07-06,424.4272,425.084,422.1477,424.659,80658300
2023-07-07,423.6642,427.5374,423.3455,423.5869,86134200
2023-07-10,423.2295,424.8329,422.6596,424.659,62443500
2023-07-11,425.4222,427.8562,424.4466,427.3636,64463800
2023-07-12,431.1595,432.2123,429.7299,430.8021,91924500
2023-07-13,432.6179,435.0133,432.1833,434.2213,72425200
2023-07-14,435.1099,435.9598,433.1878,433.9508,69815800
2023-07-17,433.8059,436.5104,433.7576,435.4576,52680200
2023-07-18,435.1292,439.3404,434.6945,438.6933,80668200
2023-07-19,439.4853,440.8569,438.616,439.6689,65891700
2023-07-20,438.674,439.5722,436.0371,436.7518,70591600
2023-07-21,438.4711,438.674,436.7422,436.7518,71275600
2023-07-24,437.9013,439.5143,436.8678,438.703,54023400
2023-07-25,438.4325,441.1563,438.3842,439.9006,55191200
2023-07-26,438.9637,441.3977,437.9109,439.9682,71052900
2023-07-27,443.3584,443.7641,436.1433,437.0512,92194400
2023-07-28,440.3256,442.1608,437.0513,441.3301,80011800
2023-07-31,441.8034,442.5278,440.4898,442.1704,62040400
2023-08-01,440.7023,441.6489,439.9489,440.9052,55291500
2023-08-02,437.7854,438.0461,434.0184,434.7718,93933400
2023-08-03,432.7531,435.4093,432.1059,433.5258,64276100
2023-08-04,435.3417,437.4473,431.0435,431.5651,100128900
2023-08-07,433.4002,435.4865,432.7048,435.332,58357500
2023-08-08,432.7918,435.3224,430.0776,433.4389,71361300
2023-08-09,433.7094,433.8736,429.7782,430.5413,78789600
2023-08-10,432.898,436.2882,429.5271,430.6958,93005500
2023-08-11,428.822,431.4589,428.2232,430.4447,68690900
2023-08-14,429.5271,432.8207,429.218,432.8207,47867400
2023-08-15,431.0435,431.4009,427.209,427.7789,75707500
2023-08-16,427.3635,429.0248,424.5335,424.6397,80107200
2023-08-17,426.1078,426.3686,420.8824,421.404,95711300
2023-08-18,418.5836,422.6403,418.2359,421.6068,98852000
2023-08-21,422.621,425.0936,420.4671,424.3499,68719000
2023-08-22,426.1271,426.1271,422.6403,423.2005,64994200
2023-08-23,424.263,428.5322,424.1182,427.9141,68441000
2023-08-24,429.5174,430.0293,421.9545,421.9835,88517300
2023-08-25,423.7125,426.2431,420.1581,424.9585,102325100
2023-08-28,427.151,428.2714,424.9584,427.6533,61595400
2023-08-29,427.547,434.115,427.3635,433.8349,83081900
2023-08-30,434.1729,436.2592,433.4678,435.6218,69053900
2023-08-31,436.2399,437.3797,434.8008,434.9843,66084600
2023-09-01,437.7081,438.191,434.3371,435.7956,58944100
2023-09-05,435.3514,435.6701,433.8446,433.9122,55166200
2023-09-06,433.1008,433.2071,428.6674,430.9952,70758500
2023-09-07,427.9913,430.3481,427.6436,429.672,70355400
2023-09-08,429.7202,431.8548,429.3628,430.3191,61659700
2023-09-11,432.9463,433.4582,431.2367,433.1492,60180100
2023-09-12,431.7003,433.2264,430.1936,430.7731,67565400
2023-09-13,430.9952,432.4343,429.894,431.2753,60199300
2023-09-14,433.748,435.6894,432.444,434.9939,83430800
2023-09-15,433.4073,433.7368,429.3169,429.753,111848900
2023-09-18,429.4428,431.3039,428.9679,430.005,55752200
2023-09-19,429.0842,429.6755,426.4284,429.1133,66514600
2023-09-20,430.3733,430.7901,424.9647,425.1683,82562600
2023-09-21,422.3186,422.5803,417.9859,418.141,104095800
2023-09-22,419.1684,420.7677,416.784,417.2008,100829700
2023-09-25,415.9891,418.9939,415.5529,418.9551,70874500
2023-09-26,415.9116,416.6192,411.9666,412.8002,96168400
2023-09-27,413.973,414.5352,409.3204,412.9649,104705800
2023-09-28,412.4125,417.036,411.8212,415.3591,92258300
2023-09-29,418.4124,418.5868,412.8293,414.351,115111300
2023-10-02,413.5174,415.4366,411.4238,414.1862,83798600
2023-10-03,412.0053,414.2444,407.2752,408.6419,103760600
2023-10-04,409.1072,412.364,407.6436,411.6177,87453000
2023-10-05,411.3269,412.3059,408.2349,411.4626,70142700
2023-10-06,409.0103,417.889,407.6824,416.3478,113273300
2023-10-09,414.4479,419.5852,413.8955,419.0133,80374400
2023-10-10,419.6433,423.7919,419.2459,421.1942,78607300
2023-10-11,422.2604,423.1715,419.8759,422.9195,62451700
2023-10-12,423.5302,423.9082,417.9859,420.3412,81154200
2023-10-13,421.8436,423.0455,416.6773,418.2476,95143100
2023-10-16,420.4964,423.7144,420.2541,422.6482,75433200
2023-10-17,419.5173,424.6837,419.1684,422.6288,75324700
2023-10-18,420.855,421.8146,415.9116,416.9972,93559800
2023-10-19,417.7145,419.527,412.6548,413.3333,121323000
2023-10-20,412.8972,413.44,408.1476,408.2543,123919900
2023-10-23,406.7227,411.4141,404.9683,407.5466,92035100
2023-10-24,409.6694,411.7727,407.818,410.6193,78564200
2023-10-25,408.9327,408.9618,404.2123,404.726,94223200
2023-10-26,403.6598,404.5128,398.9588,399.8796,115156800
2023-10-27,401.4692,401.8666,396.6422,398.067,107367700
2023-10-30,400.8585,403.8827,399.5597,402.8262,86562700
2023-10-31,403.3981,405.6759,401.4886,405.3561,79665200
2023-11-01,406.3254,410.4933,405.7923,409.6791,98068100
2023-11-02,413.4787,417.6854,413.4593,417.5303,94938900
2023-11-03,419.8372,422.8905,419.7112,421.3396,100167800
2023-11-06,422.0957,422.7548,420.3607,422.3089,67831700
2023-11-07,422.3089,424.1505,421.1651,423.5108,64256100
2023-11-08,424.1117,424.6352,421.514,423.821,61746000
2023-11-09,424.9648,425.0036,420.0893,420.5157,83174400
2023-11-10,422.59,427.388,420.5061,427.0778,89462200
2023-11-13,425.7402,427.7757,424.9551,426.6707,52236100
2023-11-14,432.6124,436.2376,432.3895,434.9484,97176900
2023-11-15,436.286,437.517,435.0162,435.8692,77327600
2023-11-16,435.4234,436.7222,434.3571,436.4023,66665800
2023-11-17,436.412,437.5558,435.4912,436.9452,83133200
2023-11-20,436.6931,441.1518,436.6834,440.3086,69936200
2023-11-21,439.2618,440.1826,438.0793,439.349,49244600
2023-11-22,441.0064,442.3634,439.9499,441.0452,59394900
2023-11-24,441.0937,441.5105,440.7641,441.3166,29737400
2023-11-27,440.6866,441.5008,440.1341,440.5218,50506000
2023-11-28,440.1341,442.2568,439.5719,440.958,62115000
2023-11-29,443.1098,444.2439,440.2504,440.6478,63146000
2023-11-30,441.4911,442.7318,439.4168,442.3828,79752700
2023-12-01,441.7722,445.533,441.1809,444.9999,89183400
2023-12-04,441.6075,445.0193,440.3861,442.664,72430900
2023-12-05,441.2778,443.5363,440.8998,442.5767,69793500
2023-12-06,444.7188,444.7479,440.3571,440.7932,69124700
2023-12-07,442.8771,444.806,442.2762,444.1566,66995400
2023-12-08,443.4102,446.5992,443.1679,446.0661,83194400
2023-12-11,445.5718,447.9756,445.3585,447.8011,65002200
2023-12-12,447.4523,449.9433,446.4539,449.8464,68327600
2023-12-13,450.2243,456.3018,449.8657,456.0498,93278000
2023-12-14,457.9884,459.1806,454.8382,457.5134,119026000
2023-12-15,456.9158,458.0934,454.911,456.7601,141553700
2023-12-18,458.3659,460.3124,457.3051,459.3294,70375300
2023-12-19,459.8745,462.2005,459.7966,462.1226,55761800
2023-12-20,461.2661,463.1541,455.2906,455.7188,102921000
2023-12-21,458.7066,460.3124,456.2833,460.0399,86667500
2023-12-22,461.1688,462.6481,459.0667,460.9644,67160400
2023-12-26,461.3732,463.8159,461.2953,462.9109,55387000
2023-12-27,462.7065,463.8938,462.1712,463.7478,68000300
2023-12-28,464.1079,464.76,463.5045,463.923,77158100
2023-12-29,463.7284,464.2539,460.6238,462.58,122283100
